sim_time, animated_rocket?world_pose/position/y
211.724, 0.003
211.725, 0.003
211.726, 0.003
211.727, 0.003
211.728, 0.003
211.729, 0.003
211.73, 0.003
211.731, 0.003
211.732, 0.003
211.733, 0.003
211.734, 0.003
211.735, 0.003
211.736, 0.003
211.737, 0.003
211.738, 0.003
211.739, 0.003
211.74, 0.003
211.741, 0.003
211.742, 0.003
211.743, 0.003
211.744, 0.003
211.745, 0.003
211.746, 0.003
211.747, 0.003
211.748, 0.003
211.749, 0.003
211.75, 0.003
211.751, 0.003
211.752, 0.003
211.753, 0.003
211.754, 0.003
211.755, 0.003
211.756, 0.003
211.757, 0.003
211.758, 0.003
211.759, 0.003
211.76, 0.003
211.761, 0.003
211.762, 0.003
211.763, 0.003
211.764, 0.003
211.765, 0.003
211.766, 0.003
211.767, 0.003
211.768, 0.003
211.769, 0.003
211.77, 0.003
211.771, 0.003
211.772, 0.003
211.773, 0.003
211.774, 0.003
211.775, 0.003
211.776, 0.003
211.777, 0.003
211.778, 0.003
211.779, 0.003
211.78, 0.003
211.781, 0.003
211.782, 0.003
211.783, 0.003
211.784, 0.003
211.785, 0.003
211.786, 0.003
211.787, 0.003
211.788, 0.003
211.789, 0.003
211.79, 0.003
211.791, 0.003
211.792, 0.003
211.793, 0.003
211.794, 0.003
211.795, 0.003
211.796, 0.003
211.797, 0.003
211.798, 0.003
211.799, 0.003
211.8, 0.003
211.801, 0.003
211.802, 0.003
211.803, 0.003
211.804, 0.003
211.805, 0.003
211.806, 0.003
211.807, 0.003
211.808, 0.003
211.809, 0.003
211.81, 0.003
211.811, 0.003
211.812, 0.003
211.813, 0.003
211.814, 0.003
211.815, 0.003
211.816, 0.003
211.817, 0.003
211.818, 0.003
211.819, 0.003
211.82, 0.003
211.821, 0.003
211.822, 0.003
211.823, 0.003
211.824, 0.003
211.825, 0.003
211.826, 0.003
211.827, 0.003
211.828, 0.003
211.829, 0.003
211.83, 0.003
211.831, 0.003
211.832, 0.003
211.833, 0.003
211.834, 0.003
211.835, 0.003
211.836, 0.003
211.837, 0.003
211.838, 0.003
211.839, 0.003
211.84, 0.003
211.841, 0.003
211.842, 0.003
211.843, 0.003
211.844, 0.003
211.845, 0.003
211.846, 0.003
211.847, 0.003
211.848, 0.003
211.849, 0.003
211.85, 0.003
211.851, 0.003
211.852, 0.003
211.853, 0.003
211.854, 0.003
211.855, 0.003
211.856, 0.003
211.857, 0.003
211.858, 0.003
211.859, 0.003
211.86, 0.003
211.861, 0.003
211.862, 0.003
211.863, 0.003
211.864, 0.003
211.865, 0.003
211.866, 0.003
211.867, 0.003
211.868, 0.003
211.869, 0.003
211.87, 0.003
211.871, 0.003
211.872, 0.003
211.873, 0.003
211.874, 0.003
211.875, 0.003
211.876, 0.003
211.877, 0.003
211.878, 0.003
211.879, 0.003
211.88, 0.003
211.881, 0.003
211.882, 0.003
211.883, 0.003
211.884, 0.003
211.885, 0.003
211.886, 0.003
211.887, 0.003
211.888, 0.003
211.889, 0.003
211.89, 0.003
211.891, 0.003
211.892, 0.003
211.893, 0.003
211.894, 0.003
211.895, 0.003
211.896, 0.003
211.897, 0.003
211.898, 0.003
211.899, 0.003
211.9, 0.003
211.901, 0.003
211.902, 0.003
211.903, 0.003
211.904, 0.003
211.905, 0.003
211.906, 0.003
211.907, 0.003
211.908, 0.003
211.909, 0.003
211.91, 0.003
211.911, 0.003
211.912, 0.003
211.913, 0.003
211.914, 0.003
211.915, 0.003
211.916, 0.003
211.917, 0.003
211.918, 0.003
211.919, 0.003
211.92, 0.003
211.921, 0.003
211.922, 0.003
211.923, 0.003
211.924, 0.003
211.925, 0.003
211.926, 0.003
211.927, 0.003
211.928, 0.003
211.929, 0.003
211.93, 0.003
211.931, 0.003
211.932, 0.003
211.933, 0.003
211.934, 0.003
211.935, 0.003
211.936, 0.003
211.937, 0.003
211.938, 0.003
211.939, 0.003
211.94, 0.003
211.941, 0.003
211.942, 0.003
211.943, 0.003
211.944, 0.003
211.945, 0.003
211.946, 0.003
211.947, 0.003
211.948, 0.003
211.949, 0.003
211.95, 0.003
211.951, 0.003
211.952, 0.003
211.953, 0.003
211.954, 0.003
211.955, 0.003
211.956, 0.003
211.957, 0.003
211.958, 0.003
211.959, 0.003
211.96, 0.003
211.961, 0.003
211.962, 0.003
211.963, 0.003
211.964, 0.003
211.965, 0.003
211.966, 0.003
211.967, 0.003
211.968, 0.003
211.969, 0.003
211.97, 0.003
211.971, 0.003
211.972, 0.003
211.973, 0.003
211.974, 0.003
211.975, 0.003
211.976, 0.003
211.977, 0.003
211.978, 0.003
211.979, 0.003
211.98, 0.003
211.981, 0.003
211.982, 0.003
211.983, 0.003
211.984, 0.003
211.985, 0.003
211.986, 0.003
211.987, 0.003
211.988, 0.003
211.989, 0.003
211.99, 0.003
211.991, 0.003
211.992, 0.003
211.993, 0.003
211.994, 0.003
211.995, 0.003
211.996, 0.003
211.997, 0.003
211.998, 0.003
211.999, 0.003
212, 0.003
212.001, 0.003
212.002, 0.003
212.003, 0.003
212.004, 0.003
212.005, 0.003
212.006, 0.003
212.007, 0.003
212.008, 0.003
212.009, 0.003
212.01, 0.003
212.011, 0.003
212.012, 0.003
212.013, 0.003
212.014, 0.003
212.015, 0.003
212.016, 0.003
212.017, 0.003
212.018, 0.003
212.019, 0.003
212.02, 0.003
212.021, 0.003
212.022, 0.003
212.023, 0.003
212.024, 0.003
212.025, 0.003
212.026, 0.003
212.027, 0.003
212.028, 0.003
212.029, 0.003
212.03, 0.003
212.031, 0.003
212.032, 0.003
212.033, 0.003
212.034, 0.003
212.035, 0.003
212.036, 0.003
212.037, 0.003
212.038, 0.003
212.039, 0.003
212.04, 0.003
212.041, 0.003
212.042, 0.003
212.043, 0.003
212.044, 0.003
212.045, 0.003
212.046, 0.003
212.047, 0.003
212.048, 0.003
212.049, 0.003
212.05, 0.003
212.051, 0.003
212.052, 0.003
212.053, 0.003
212.054, 0.003
212.055, 0.003
212.056, 0.003
212.057, 0.003
212.058, 0.003
212.059, 0.003
212.06, 0.003
212.061, 0.003
212.062, 0.003
212.063, 0.003
212.064, 0.003
212.065, 0.003
212.066, 0.003
212.067, 0.003
212.068, 0.003
212.069, 0.003
212.07, 0.003
212.071, 0.003
212.072, 0.003
212.073, 0.003
212.074, 0.003
212.075, 0.003
212.076, 0.003
212.077, 0.003
212.078, 0.003
212.079, 0.003
212.08, 0.003
212.081, 0.003
212.082, 0.003
212.083, 0.003
212.084, 0.003
212.085, 0.003
212.086, 0.003
212.087, 0.003
212.088, 0.003
212.089, 0.003
212.09, 0.003
212.091, 0.003
212.092, 0.003
212.093, 0.003
212.094, 0.003
212.095, 0.003
212.096, 0.003
212.097, 0.003
212.098, 0.003
212.099, 0.003
212.1, 0.003
212.101, 0.003
212.102, 0.003
212.103, 0.003
212.104, 0.003
212.105, 0.003
212.106, 0.003
212.107, 0.003
212.108, 0.003
212.109, 0.003
212.11, 0.003
212.111, 0.003
212.112, 0.003
212.113, 0.003
212.114, 0.003
212.115, 0.003
212.116, 0.003
212.117, 0.003
212.118, 0.003
212.119, 0.003
212.12, 0.003
212.121, 0.003
212.122, 0.003
212.123, 0.003
212.124, 0.003
212.125, 0.003
212.126, 0.003
212.127, 0.003
212.128, 0.003
212.129, 0.003
212.13, 0.003
212.131, 0.003
212.132, 0.003
212.133, 0.003
212.134, 0.003
212.135, 0.003
212.136, 0.003
212.137, 0.003
212.138, 0.003
212.139, 0.003
212.14, 0.003
212.141, 0.003
212.142, 0.003
212.143, 0.003
212.144, 0.003
212.145, 0.003
212.146, 0.003
212.147, 0.003
212.148, 0.003
212.149, 0.003
212.15, 0.003
212.151, 0.003
212.152, 0.003
212.153, 0.003
212.154, 0.003
212.155, 0.003
212.156, 0.003
212.157, 0.003
212.158, 0.003
212.159, 0.003
212.16, 0.003
212.161, 0.003
212.162, 0.003
212.163, 0.003
212.164, 0.003
212.165, 0.003
212.166, 0.003
212.167, 0.003
212.168, 0.003
212.169, 0.003
212.17, 0.003
212.171, 0.003
212.172, 0.003
212.173, 0.003
212.174, 0.003
212.175, 0.003
212.176, 0.003
212.177, 0.003
212.178, 0.003
212.179, 0.003
212.18, 0.003
212.181, 0.003
212.182, 0.003
212.183, 0.003
212.184, 0.003
212.185, 0.003
212.186, 0.003
212.187, 0.003
212.188, 0.003
212.189, 0.003
212.19, 0.003
212.191, 0.003
212.192, 0.003
212.193, 0.003
212.194, 0.003
212.195, 0.003
212.196, 0.003
212.197, 0.003
212.198, 0.003
212.199, 0.003
212.2, 0.003
212.201, 0.003
212.202, 0.003
212.203, 0.003
212.204, 0.003
212.205, 0.003
212.206, 0.003
212.207, 0.003
212.208, 0.003
212.209, 0.003
212.21, 0.003
212.211, 0.003
212.212, 0.003
212.213, 0.003
212.214, 0.003
212.215, 0.003
212.216, 0.003
212.217, 0.003
212.218, 0.003
212.219, 0.003
212.22, 0.003
212.221, 0.003
212.222, 0.003
212.223, 0.003
212.224, 0.003
212.225, 0.003
212.226, 0.003
212.227, 0.003
212.228, 0.003
212.229, 0.003
212.23, 0.003
212.231, 0.003
212.232, 0.003
212.233, 0.003
212.234, 0.003
212.235, 0.003
212.236, 0.003
212.237, 0.003
212.238, 0.003
212.239, 0.003
212.24, 0.003
212.241, 0.003
212.242, 0.003
212.243, 0.003
212.244, 0.003
212.245, 0.003
212.246, 0.003
212.247, 0.003
212.248, 0.003
212.249, 0.003
212.25, 0.003
212.251, 0.003
212.252, 0.003
212.253, 0.003
212.254, 0.003
212.255, 0.003
212.256, 0.003
212.257, 0.003
212.258, 0.003
212.259, 0.003
212.26, 0.003
212.261, 0.003
212.262, 0.003
212.263, 0.003
212.264, 0.003
212.265, 0.003
212.266, 0.003
212.267, 0.003
212.268, 0.003
212.269, 0.003
212.27, 0.003
212.271, 0.003
212.272, 0.003
212.273, 0.003
212.274, 0.003
212.275, 0.003
212.276, 0.003
212.277, 0.003
212.278, 0.003
212.279, 0.003
212.28, 0.003
212.281, 0.003
212.282, 0.003
212.283, 0.003
212.284, 0.003
212.285, 0.003
212.286, 0.003
212.287, 0.003
212.288, 0.003
212.289, 0.003
212.29, 0.003
212.291, 0.003
212.292, 0.003
212.293, 0.003
212.294, 0.003
212.295, 0.003
212.296, 0.003
212.297, 0.003
212.298, 0.003
212.299, 0.003
212.3, 0.003
212.301, 0.003
212.302, 0.003
212.303, 0.003
212.304, 0.003
212.305, 0.003
212.306, 0.003
212.307, 0.003
212.308, 0.003
212.309, 0.003
212.31, 0.003
212.311, 0.003
212.312, 0.003
212.313, 0.003
212.314, 0.003
212.315, 0.003
212.316, 0.003
212.317, 0.003
212.318, 0.003
212.319, 0.003
212.32, 0.003
212.321, 0.003
212.322, 0.003
212.323, 0.003
212.324, 0.003
212.325, 0.003
212.326, 0.003
212.327, 0.003
212.328, 0.003
212.329, 0.003
212.33, 0.003
212.331, 0.003
212.332, 0.003
212.333, 0.003
212.334, 0.003
212.335, 0.003
212.336, 0.003
212.337, 0.003
212.338, 0.003
212.339, 0.003
212.34, 0.003
212.341, 0.003
212.342, 0.003
212.343, 0.003
212.344, 0.003
212.345, 0.003
212.346, 0.003
212.347, 0.003
212.348, 0.003
212.349, 0.003
212.35, 0.003
212.351, 0.003
212.352, 0.003
212.353, 0.003
212.354, 0.003
212.355, 0.003
212.356, 0.003
212.357, 0.003
212.358, 0.003
212.359, 0.003
212.36, 0.003
212.361, 0.003
212.362, 0.003
212.363, 0.003
212.364, 0.003
212.365, 0.003
212.366, 0.003
212.367, 0.003
212.368, 0.003
212.369, 0.003
212.37, 0.003
212.371, 0.003
212.372, 0.003
212.373, 0.003
212.374, 0.003
212.375, 0.003
212.376, 0.003
212.377, 0.003
212.378, 0.003
212.379, 0.003
212.38, 0.003
212.381, 0.003
212.382, 0.003
212.383, 0.003
212.384, 0.003
212.385, 0.003
212.386, 0.003
212.387, 0.003
212.388, 0.003
212.389, 0.003
212.39, 0.003
212.391, 0.003
212.392, 0.003
212.393, 0.003
212.394, 0.003
212.395, 0.003
212.396, 0.003
212.397, 0.003
212.398, 0.003
212.399, 0.003
212.4, 0.003
212.401, 0.003
212.402, 0.003
212.403, 0.003
212.404, 0.003
212.405, 0.003
212.406, 0.003
212.407, 0.003
212.408, 0.003
212.409, 0.003
212.41, 0.003
212.411, 0.003
212.412, 0.003
212.413, 0.003
212.414, 0.003
212.415, 0.003
212.416, 0.003
212.417, 0.003
212.418, 0.003
212.419, 0.003
212.42, 0.003
212.421, 0.003
212.422, 0.003
212.423, 0.003
212.424, 0.003
212.425, 0.003
212.426, 0.003
212.427, 0.003
212.428, 0.003
212.429, 0.003
212.43, 0.003
212.431, 0.003
212.432, 0.003
212.433, 0.003
212.434, 0.003
212.435, 0.003
212.436, 0.003
212.437, 0.003
212.438, 0.003
212.439, 0.003
212.44, 0.003
212.441, 0.003
212.442, 0.003
212.443, 0.003
212.444, 0.003
212.445, 0.003
212.446, 0.003
212.447, 0.003
212.448, 0.003
212.449, 0.003
212.45, 0.003
212.451, 0.003
212.452, 0.003
212.453, 0.003
212.454, 0.003
212.455, 0.003
212.456, 0.003
212.457, 0.003
212.458, 0.003
212.459, 0.003
212.46, 0.003
212.461, 0.003
212.462, 0.003
212.463, 0.003
212.464, 0.003
212.465, 0.003
212.466, 0.003
212.467, 0.003
212.468, 0.003
212.469, 0.003
212.47, 0.003
212.471, 0.003
212.472, 0.003
212.473, 0.003
212.474, 0.003
212.475, 0.003
212.476, 0.003
212.477, 0.003
212.478, 0.003
212.479, 0.003
212.48, 0.003
212.481, 0.003
212.482, 0.003
212.483, 0.003
212.484, 0.003
212.485, 0.003
212.486, 0.003
212.487, 0.003
212.488, 0.003
212.489, 0.003
212.49, 0.003
212.491, 0.003
212.492, 0.003
212.493, 0.003
212.494, 0.003
212.495, 0.003
212.496, 0.003
212.497, 0.003
212.498, 0.003
212.499, 0.003
212.5, 0.003
212.501, 0.003
212.502, 0.003
212.503, 0.003
212.504, 0.003
212.505, 0.003
212.506, 0.003
212.507, 0.003
212.508, 0.003
212.509, 0.003
212.51, 0.003
212.511, 0.003
212.512, 0.003
212.513, 0.003
212.514, 0.003
212.515, 0.003
212.516, 0.003
212.517, 0.003
212.518, 0.003
212.519, 0.003
212.52, 0.003
212.521, 0.003
212.522, 0.003
212.523, 0.003
212.524, 0.003
212.525, 0.003
212.526, 0.003
212.527, 0.003
212.528, 0.003
212.529, 0.003
212.53, 0.003
212.531, 0.003
212.532, 0.003
212.533, 0.003
212.534, 0.003
212.535, 0.003
212.536, 0.003
212.537, 0.003
212.538, 0.003
212.539, 0.003
212.54, 0.003
212.541, 0.003
212.542, 0.003
212.543, 0.003
212.544, 0.003
212.545, 0.003
212.546, 0.003
212.547, 0.003
212.548, 0.003
212.549, 0.003
212.55, 0.003
212.551, 0.003
212.552, 0.003
212.553, 0.003
212.554, 0.003
212.555, 0.003
212.556, 0.003
212.557, 0.003
212.558, 0.003
212.559, 0.003
212.56, 0.003
212.561, 0.003
212.562, 0.003
212.563, 0.003
212.564, 0.003
212.565, 0.003
212.566, 0.003
212.567, 0.003
212.568, 0.003
212.569, 0.003
212.57, 0.003
212.571, 0.003
212.572, 0.003
212.573, 0.003
212.574, 0.003
212.575, 0.003
212.576, 0.003
212.577, 0.003
212.578, 0.003
212.579, 0.003
212.58, 0.003
212.581, 0.003
212.582, 0.003
212.583, 0.003
212.584, 0.003
212.585, 0.003
212.586, 0.003
212.587, 0.003
212.588, 0.003
212.589, 0.003
212.59, 0.003
212.591, 0.003
212.592, 0.003
212.593, 0.003
212.594, 0.003
212.595, 0.003
212.596, 0.003
212.597, 0.003
212.598, 0.003
212.599, 0.003
212.6, 0.003
212.601, 0.003
212.602, 0.003
212.603, 0.003
212.604, 0.003
212.605, 0.003
212.606, 0.003
212.607, 0.003
212.608, 0.003
212.609, 0.003
212.61, 0.003
212.611, 0.003
212.612, 0.003
212.613, 0.003
212.614, 0.003
212.615, 0.003
212.616, 0.003
212.617, 0.003
212.618, 0.003
212.619, 0.003
212.62, 0.003
212.621, 0.003
212.622, 0.003
212.623, 0.003
212.624, 0.003
212.625, 0.003
212.626, 0.003
212.627, 0.003
212.628, 0.003
212.629, 0.003
212.63, 0.003
212.631, 0.003
212.632, 0.003
212.633, 0.003
212.634, 0.003
212.635, 0.003
212.636, 0.003
212.637, 0.003
212.638, 0.003
212.639, 0.003
212.64, 0.003
212.641, 0.003
212.642, 0.003
212.643, 0.003
212.644, 0.003
212.645, 0.003
212.646, 0.003
212.647, 0.003
212.648, 0.003
212.649, 0.003
212.65, 0.003
212.651, 0.003
212.652, 0.003
212.653, 0.003
212.654, 0.003
212.655, 0.003
212.656, 0.003
212.657, 0.003
212.658, 0.003
212.659, 0.003
212.66, 0.003
212.661, 0.003
212.662, 0.003
212.663, 0.003
212.664, 0.003
212.665, 0.003
212.666, 0.003
212.667, 0.003
212.668, 0.003
212.669, 0.003
212.67, 0.003
212.671, 0.003
212.672, 0.003
212.673, 0.003
212.674, 0.003
212.675, 0.003
212.676, 0.003
212.677, 0.003
212.678, 0.003
212.679, 0.003
212.68, 0.003
212.681, 0.003
212.682, 0.003
212.683, 0.003
212.684, 0.003
212.685, 0.003
212.686, 0.003
212.687, 0.003
212.688, 0.003
212.689, 0.003
212.69, 0.003
212.691, 0.003
212.692, 0.003
212.693, 0.003
212.694, 0.003
212.695, 0.003
212.696, 0.003
212.697, 0.003
212.698, 0.003
212.699, 0.003
212.7, 0.003
212.701, 0.003
212.702, 0.003
212.703, 0.003
212.704, 0.003
212.705, 0.003
212.706, 0.003
212.707, 0.003
212.708, 0.003
212.709, 0.003
212.71, 0.003
212.711, 0.003
212.712, 0.003
212.713, 0.003
212.714, 0.003
212.715, 0.003
212.716, 0.003
212.717, 0.003
212.718, 0.003
212.719, 0.003
212.72, 0.003
212.721, 0.003
212.722, 0.003
212.723, 0.003
212.724, 0.003
212.725, 0.003
212.726, 0.003
212.727, 0.003
212.728, 0.003
212.729, 0.003
212.73, 0.003
212.731, 0.003
212.732, 0.003
212.733, 0.003
212.734, 0.003
212.735, 0.003
212.736, 0.003
212.737, 0.003
212.738, 0.003
212.739, 0.003
212.74, 0.003
212.741, 0.003
212.742, 0.003
212.743, 0.003
212.744, 0.003
212.745, 0.003
212.746, 0.003
212.747, 0.003
212.748, 0.003
212.749, 0.003
212.75, 0.003
212.751, 0.003
212.752, 0.003
212.753, 0.003
212.754, 0.003
212.755, 0.003
212.756, 0.003
212.757, 0.003
212.758, 0.003
212.759, 0.003
212.76, 0.003
212.761, 0.003
212.762, 0.003
212.763, 0.003
212.764, 0.003
212.765, 0.003
212.766, 0.003
212.767, 0.003
212.768, 0.003
212.769, 0.003
212.77, 0.003
212.771, 0.003
212.772, 0.003
212.773, 0.003
212.774, 0.003
212.775, 0.003
212.776, 0.003
212.777, 0.003
212.778, 0.003
212.779, 0.003
212.78, 0.003
212.781, 0.003
212.782, 0.003
212.783, 0.003
212.784, 0.003
212.785, 0.003
212.786, 0.003
212.787, 0.003
212.788, 0.003
212.789, 0.003
212.79, 0.003
212.791, 0.003
212.792, 0.003
212.793, 0.003
212.794, 0.003
212.795, 0.003
212.796, 0.003
212.797, 0.003
212.798, 0.003
212.799, 0.003
212.8, 0.003
212.801, 0.003
212.802, 0.003
212.803, 0.003
212.804, 0.003
212.805, 0.003
212.806, 0.003
212.807, 0.003
212.808, 0.003
212.809, 0.003
212.81, 0.003
212.811, 0.003
212.812, 0.003
212.813, 0.003
212.814, 0.003
212.815, 0.003
212.816, 0.003
212.817, 0.003
212.818, 0.003
212.819, 0.003
212.82, 0.003
212.821, 0.003
212.822, 0.003
212.823, 0.003
212.824, 0.003
212.825, 0.003
212.826, 0.003
212.827, 0.003
212.828, 0.003
212.829, 0.003
212.83, 0.003
212.831, 0.003
212.832, 0.003
212.833, 0.003
212.834, 0.003
212.835, 0.003
212.836, 0.003
212.837, 0.003
212.838, 0.003
212.839, 0.003
212.84, 0.003
212.841, 0.003
212.842, 0.003
212.843, 0.003
212.844, 0.003
212.845, 0.003
212.846, 0.003
212.847, 0.003
212.848, 0.003
212.849, 0.003
212.85, 0.003
212.851, 0.003
212.852, 0.003
212.853, 0.003
212.854, 0.003
212.855, 0.003
212.856, 0.003
212.857, 0.003
212.858, 0.003
212.859, 0.003
212.86, 0.003
212.861, 0.003
212.862, 0.003
212.863, 0.003
212.864, 0.003
212.865, 0.003
212.866, 0.003
212.867, 0.003
212.868, 0.003
212.869, 0.003
212.87, 0.003
212.871, 0.003
212.872, 0.003
212.873, 0.003
212.874, 0.003
212.875, 0.003
212.876, 0.003
212.877, 0.003
212.878, 0.003
212.879, 0.003
212.88, 0.003
212.881, 0.003
212.882, 0.003
212.883, 0.003
212.884, 0.003
212.885, 0.003
212.886, 0.003
212.887, 0.003
212.888, 0.003
212.889, 0.003
212.89, 0.003
212.891, 0.003
212.892, 0.003
212.893, 0.003
212.894, 0.003
212.895, 0.003
212.896, 0.003
212.897, 0.003
212.898, 0.003
212.899, 0.003
212.9, 0.003
212.901, 0.003
212.902, 0.003
212.903, 0.003
212.904, 0.003
212.905, 0.003
212.906, 0.003
212.907, 0.003
212.908, 0.003
212.909, 0.003
212.91, 0.003
212.911, 0.003
212.912, 0.003
212.913, 0.003
212.914, 0.003
212.915, 0.003
212.916, 0.003
212.917, 0.003
212.918, 0.003
212.919, 0.003
212.92, 0.003
212.921, 0.003
212.922, 0.003
212.923, 0.003
212.924, 0.003
212.925, 0.003
212.926, 0.003
212.927, 0.003
212.928, 0.003
212.929, 0.003
212.93, 0.003
212.931, 0.003
212.932, 0.003
212.933, 0.003
212.934, 0.003
212.935, 0.003
212.936, 0.003
212.937, 0.003
212.938, 0.003
212.939, 0.003
212.94, 0.003
212.941, 0.003
212.942, 0.003
212.943, 0.003
212.944, 0.003
212.945, 0.003
212.946, 0.003
212.947, 0.003
212.948, 0.003
212.949, 0.003
212.95, 0.003
212.951, 0.003
212.952, 0.003
212.953, 0.003
212.954, 0.003
212.955, 0.003
212.956, 0.003
212.957, 0.003
212.958, 0.003
212.959, 0.003
212.96, 0.003
212.961, 0.003
212.962, 0.003
212.963, 0.003
212.964, 0.003
212.965, 0.003
212.966, 0.003
212.967, 0.003
212.968, 0.003
212.969, 0.003
212.97, 0.003
212.971, 0.003
212.972, 0.003
212.973, 0.003
212.974, 0.003
212.975, 0.003
212.976, 0.003
212.977, 0.003
212.978, 0.003
212.979, 0.003
212.98, 0.003
212.981, 0.003
212.982, 0.003
212.983, 0.003
212.984, 0.003
212.985, 0.003
212.986, 0.003
212.987, 0.003
212.988, 0.003
212.989, 0.003
212.99, 0.003
212.991, 0.003
212.992, 0.003
212.993, 0.003
212.994, 0.003
212.995, 0.003
212.996, 0.003
212.997, 0.003
212.998, 0.003
212.999, 0.003
213, 0.003
213.001, 0.003
213.002, 0.003
213.003, 0.003
213.004, 0.003
213.005, 0.003
213.006, 0.003
213.007, 0.003
213.008, 0.003
213.009, 0.003
213.01, 0.003
213.011, 0.003
213.012, 0.003
213.013, 0.003
213.014, 0.003
213.015, 0.003
213.016, 0.003
213.017, 0.003
213.018, 0.003
213.019, 0.003
213.02, 0.003
213.021, 0.003
213.022, 0.003
213.023, 0.003
213.024, 0.003
213.025, 0.003
213.026, 0.003
213.027, 0.003
213.028, 0.003
213.029, 0.003
213.03, 0.003
213.031, 0.003
213.032, 0.003
213.033, 0.003
213.034, 0.003
213.035, 0.003
213.036, 0.003
213.037, 0.003
213.038, 0.003
213.039, 0.003
213.04, 0.003
213.041, 0.003
213.042, 0.003
213.043, 0.003
213.044, 0.003
213.045, 0.003
213.046, 0.003
213.047, 0.003
213.048, 0.003
213.049, 0.003
213.05, 0.003
213.051, 0.003
213.052, 0.003
213.053, 0.003
213.054, 0.003
213.055, 0.003
213.056, 0.003
213.057, 0.003
213.058, 0.003
213.059, 0.003
213.06, 0.003
213.061, 0.003
213.062, 0.003
213.063, 0.003
213.064, 0.003
213.065, 0.003
213.066, 0.003
213.067, 0.003
213.068, 0.003
213.069, 0.003
213.07, 0.003
213.071, 0.003
213.072, 0.003
213.073, 0.003
213.074, 0.003
213.075, 0.003
213.076, 0.003
213.077, 0.003
213.078, 0.003
213.079, 0.003
213.08, 0.003
213.081, 0.003
213.082, 0.003
213.083, 0.003
213.084, 0.003
213.085, 0.003
213.086, 0.003
213.087, 0.003
213.088, 0.003
213.089, 0.003
213.09, 0.003
213.091, 0.003
213.092, 0.003
213.093, 0.003
213.094, 0.003
213.095, 0.003
213.096, 0.003
213.097, 0.003
213.098, 0.003
213.099, 0.003
213.1, 0.003
213.101, 0.003
213.102, 0.003
213.103, 0.003
213.104, 0.003
213.105, 0.003
213.106, 0.003
213.107, 0.003
213.108, 0.003
213.109, 0.003
213.11, 0.003
213.111, 0.003
213.112, 0.003
213.113, 0.003
213.114, 0.003
213.115, 0.003
213.116, 0.003
213.117, 0.003
213.118, 0.003
213.119, 0.003
213.12, 0.003
213.121, 0.003
213.122, 0.003
213.123, 0.003
213.124, 0.003
213.125, 0.003
213.126, 0.003
213.127, 0.003
213.128, 0.003
213.129, 0.003
213.13, 0.003
213.131, 0.003
213.132, 0.003
213.133, 0.003
213.134, 0.003
213.135, 0.003
213.136, 0.003
213.137, 0.003
213.138, 0.003
213.139, 0.003
213.14, 0.003
213.141, 0.003
213.142, 0.003
213.143, 0.003
213.144, 0.003
213.145, 0.003
213.146, 0.003
213.147, 0.003
213.148, 0.003
213.149, 0.003
213.15, 0.003
213.151, 0.003
213.152, 0.003
213.153, 0.003
213.154, 0.003
213.155, 0.003
213.156, 0.003
213.157, 0.003
213.158, 0.003
213.159, 0.003
213.16, 0.003
213.161, 0.003
213.162, 0.003
213.163, 0.003
213.164, 0.003
213.165, 0.003
213.166, 0.003
213.167, 0.003
213.168, 0.003
213.169, 0.003
213.17, 0.003
213.171, 0.003
213.172, 0.003
213.173, 0.003
213.174, 0.003
213.175, 0.003
213.176, 0.003
213.177, 0.003
213.178, 0.003
213.179, 0.003
213.18, 0.003
213.181, 0.003
213.182, 0.003
213.183, 0.003
213.184, 0.003
213.185, 0.003
213.186, 0.003
213.187, 0.003
213.188, 0.003
213.189, 0.003
213.19, 0.003
213.191, 0.003
213.192, 0.003
213.193, 0.003
213.194, 0.003
213.195, 0.003
213.196, 0.003
213.197, 0.003
213.198, 0.003
213.199, 0.003
213.2, 0.003
213.201, 0.003
213.202, 0.003
213.203, 0.003
213.204, 0.003
213.205, 0.003
213.206, 0.003
213.207, 0.003
213.208, 0.003
213.209, 0.003
213.21, 0.003
213.211, 0.003
213.212, 0.003
213.213, 0.003
213.214, 0.003
213.215, 0.003
213.216, 0.003
213.217, 0.003
213.218, 0.003
213.219, 0.003
213.22, 0.003
213.221, 0.003
213.222, 0.003
213.223, 0.003
213.224, 0.003
213.225, 0.003
213.226, 0.003
213.227, 0.003
213.228, 0.003
213.229, 0.003
213.23, 0.003
213.231, 0.003
213.232, 0.003
213.233, 0.003
213.234, 0.003
213.235, 0.003
213.236, 0.003
213.237, 0.003
213.238, 0.003
213.239, 0.003
213.24, 0.003
213.241, 0.003
213.242, 0.003
213.243, 0.003
213.244, 0.003
213.245, 0.003
213.246, 0.003
213.247, 0.003
213.248, 0.003
213.249, 0.003
213.25, 0.003
213.251, 0.003
213.252, 0.003
213.253, 0.003
213.254, 0.003
213.255, 0.003
213.256, 0.003
213.257, 0.003
213.258, 0.003
213.259, 0.003
213.26, 0.003
213.261, 0.003
213.262, 0.003
213.263, 0.003
213.264, 0.003
213.265, 0.003
213.266, 0.003
213.267, 0.003
213.268, 0.003
213.269, 0.003
213.27, 0.003
213.271, 0.003
213.272, 0.003
213.273, 0.003
213.274, 0.003
213.275, 0.003
213.276, 0.003
